STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TMAX,TMIN
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-05-31,0.01,79.0,63.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-01,0.25,72.0,51.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-02,0.0,75.0,50.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-03,0.2,75.0,48.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-04,0.07,62.0,49.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-05,0.0,75.0,51.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-06,0.0,80.0,52.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-07,0.0,83.0,69.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-08,0.0,83.0,62.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-09,0.4,82.0,65.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-10,0.0,77.0,52.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-11,0.0,78.0,50.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-12,0.0,76.0,61.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-13,0.0,78.0,58.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-14,0.0,82.0,51.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-15,0.0,81.0,69.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-16,0.98,76.0,53.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-17,0.0,78.0,52.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-18,0.01,78.0,64.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-19,0.28,76.0,55.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-20,0.0,78.0,56.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-21,0.0,77.0,52.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-22,0.11,76.0,58.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-23,0.0,77.0,54.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-24,0.0,81.0,59.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-25,0.0,86.0,65.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-26,0.0,85.0,59.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-27,0.0,85.0,65.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-28,0.52,84.0,68.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-29,0.15,88.0,65.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-06-30,0.05,88.0,56.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-01,0.0,76.0,56.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-02,0.0,81.0,63.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-03,1.28,82.0,66.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-04,0.0,91.0,69.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-05,0.0,91.0,73.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-06,0.0,89.0,75.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-07,0.08,88.0,69.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-08,0.0,86.0,64.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-09,0.0,86.0,64.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-10,0.19,85.0,73.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-11,0.15,81.0,66.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-12,0.0,84.0,60.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-13,0.7,85.0,65.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-14,0.0,85.0,69.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-15,0.03,87.0,72.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-16,0.0,87.0,72.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-17,0.0,91.0,73.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-18,0.6,90.0,69.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-19,0.47,84.0,68.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-20,0.0,87.0,68.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-21,0.0,87.0,71.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-22,0.07,86.0,71.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-23,0.23,82.0,61.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-24,0.0,87.0,63.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-25,0.0,87.0,63.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-26,0.0,89.0,70.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-27,0.0,90.0,74.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-28,0.03,88.0,64.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-29,0.0,80.0,58.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-30,0.0,82.0,60.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-07-31,0.0,83.0,61.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-01,0.0,85.0,61.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-02,0.0,92.0,68.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-03,0.0,94.0,72.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-04,0.0,93.0,76.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-05,0.23,93.0,73.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-06,0.0,82.0,73.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-07,1.99,83.0,68.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-08,0.03,87.0,71.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-09,0.0,87.0,58.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-10,0.07,78.0,58.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-11,0.0,74.0,51.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-12,0.0,76.0,51.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-13,0.0,79.0,57.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-14,0.0,81.0,57.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-15,0.0,81.0,64.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-16,0.0,85.0,69.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-17,0.0,86.0,62.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-18,0.0,85.0,59.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-19,0.0,86.0,65.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-20,0.05,86.0,69.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-21,0.0,85.0,58.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-22,0.0,78.0,61.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-23,0.15,80.0,63.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-24,2.55,80.0,57.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-25,0.0,77.0,55.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-26,0.0,76.0,57.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-27,0.0,72.0,61.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-28,0.0,72.0,49.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-29,0.0,79.0,50.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-30,0.1,79.0,67.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-08-31,0.0,80.0,63.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-01,0.05,86.0,70.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-02,0.01,86.0,71.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-03,0.0,77.0,51.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-04,0.0,79.0,48.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-05,0.0,81.0,60.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-06,0.04,80.0,63.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-07,0.19,73.0,60.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-08,0.0,78.0,55.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-09,0.0,82.0,57.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-10,0.0,85.0,66.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-11,0.0,87.0,67.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-12,0.0,87.0,69.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-13,0.0,85.0,69.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-14,0.19,86.0,67.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-15,0.06,83.0,66.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-16,0.0,71.0,53.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-17,0.0,74.0,54.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-18,0.7,74.0,52.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-19,0.0,71.0,44.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-20,0.0,71.0,48.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-21,0.0,62.0,40.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-22,0.0,66.0,41.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-23,0.0,70.0,41.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-24,0.03,72.0,54.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-25,0.0,68.0,52.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-26,0.0,63.0,50.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-27,0.0,70.0,48.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-28,0.0,78.0,53.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-29,0.0,86.0,61.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-09-30,0.0,86.0,61.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-01,0.0,86.0,58.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-02,0.0,84.0,55.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-03,0.0,80.0,61.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-04,0.0,80.0,50.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-05,0.0,86.0,64.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-06,0.06,85.0,65.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-07,0.55,78.0,45.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-08,0.0,76.0,56.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-09,0.16,81.0,68.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-10,0.0,81.0,53.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-11,0.0,61.0,47.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-12,0.0,67.0,42.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-13,0.0,65.0,38.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-14,0.0,60.0,44.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-15,0.0,67.0,43.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-16,0.0,66.0,34.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-17,0.0,63.0,35.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-18,0.0,71.0,48.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-19,0.16,70.0,55.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-20,0.57,62.0,38.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-21,0.0,45.0,25.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-22,0.0,51.0,23.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-23,0.0,55.0,26.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-24,0.0,57.0,26.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-25,0.0,62.0,27.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-26,0.0,65.0,31.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-27,0.0,65.0,45.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-28,0.0,69.0,55.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-29,0.13,69.0,49.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-30,0.0,63.0,48.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-10-31,0.04,68.0,55.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-01,0.6,69.0,61.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-02,0.52,66.0,56.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-03,0.0,56.0,41.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-04,0.02,42.0,26.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-05,0.0,32.0,29.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-06,0.0,48.0,24.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-07,0.0,65.0,41.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-08,0.0,66.0,50.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-09,0.0,66.0,43.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-10,0.0,69.0,48.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-11,1.12,68.0,57.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-12,0.41,62.0,31.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-13,0.0,31.0,17.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-14,0.0,35.0,24.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-15,0.0,36.0,15.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-16,0.0,44.0,28.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-17,0.0,53.0,25.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-18,0.0,53.0,42.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-19,0.33,56.0,52.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-20,0.33,66.0,56.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-21,0.2,66.0,42.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-22,0.0,52.0,34.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-23,0.44,48.0,33.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-24,0.01,33.0,16.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-25,0.0,32.0,20.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-26,0.15,37.0,31.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-27,0.0,37.0,27.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-28,0.56,44.0,33.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-29,0.01,43.0,36.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-11-30,0.0,59.0,33.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-01,0.0,60.0,54.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-02,0.1,70.0,60.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-05,0.38,60.0,47.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-06,0.38,48.0,33.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-07,0.0,49.0,33.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-08,0.0,48.0,28.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-09,0.0,28.0,14.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-10,0.38,33.0,25.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-11,0.0,33.0,12.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-12,0.0,22.0,1.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-13,0.0,33.0,12.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-14,0.0,38.0,28.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-15,0.0,38.0,34.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-16,0.0,35.0,30.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-17,0.0,35.0,20.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-18,0.0,44.0,31.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-19,0.0,43.0,31.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-20,0.0,33.0,30.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-21,0.0,38.0,19.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-22,0.0,48.0,32.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-23,0.0,62.0,45.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-24,0.25,62.0,53.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-25,0.95,61.0,53.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-26,0.0,53.0,32.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-27,0.0,48.0,37.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-28,0.11,61.0,28.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-29,0.0,28.0,16.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-30,0.0,31.0,11.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1982-12-31,0.0,38.0,24.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-01,0.0,41.0,26.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-02,0.0,40.0,19.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-03,0.0,31.0,13.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-04,0.0,40.0,23.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-05,0.0,40.0,30.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-06,0.0,45.0,30.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-07,0.0,45.0,29.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-08,0.0,39.0,26.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-09,0.0,43.0,26.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-10,0.03,41.0,36.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-11,0.03,36.0,26.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-12,0.02,28.0,14.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-13,0.0,41.0,17.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-14,0.0,41.0,29.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-15,0.0,31.0,24.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-16,0.0,31.0,12.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-17,0.0,29.0,17.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-18,0.0,25.0,8.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-19,0.0,27.0,12.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-20,0.0,31.0,15.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-21,0.0,34.0,24.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-22,0.29,35.0,29.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-23,0.04,35.0,31.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-24,0.0,36.0,31.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-25,0.0,34.0,26.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-26,0.01,34.0,25.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-27,0.0,33.0,19.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-28,0.0,32.0,24.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-29,0.01,37.0,28.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-30,0.04,36.0,25.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-01-31,0.0,31.0,19.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-02-01,0.04,31.0,23.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-02-02,0.59,35.0,30.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-02-03,0.06,33.0,19.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-02-04,0.01,21.0,3.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,1983-02-05,0.0,29.0,10.0
